emotion,arousal,dominance,valence,nsfw,file,text
393,0.6462260484695435,0.6302962303161621,0.7787280082702637,0,nen005_069,アールグレイをお願いします
394,0.4493517279624939,0.4426206648349762,0.447637528181076,0,nen005_070,はい。保科君もオカ研に入部して、協力してくれるそうなので……見てもらっておいた方がいいかと思ったり……
395,0.2692211270332336,0.3261406719684601,0.3322377800941467,0,nen005_071,まあ、気は進まないんですけどね……はぁ……
396,0.5307169556617737,0.5171982049942017,0.5174576044082642,0,nen005_072,ここに付き合ってもらった理由です。今朝の保科君の質問に答えようと思いまして
397,0.4830711483955383,0.4931426346302032,0.6197719573974609,0,nen005_073,はい。どうやって回収させてもらうか、その目で確認をしてもらおうと思って、ここに
398,0.422528326511383,0.4055214524269104,0.2808009684085846,0,nen005_074,はい、場所はあまり関係ありません。ただ、人目が多いと、困ると言いますか……ちょっとイヤなんです……
399,0.532002866268158,0.5211042761802673,0.3808749318122864,0,nen005_075,はい。保科君に何かをしてもらう必要はありません。ただ、仮屋さんだけでなくこちらも見ておいてもらえますか？
400,0.5904812812805176,0.5615267157554626,0.6085373163223267,0,nen005_076,心の欠片はこの瓶に回収されますから、それを自分の目で確認しておいて下さい
401,0.20876245200634,0.2730177640914917,0.2539515197277069,0,nen005_077,それは……わかってますが……
402,0.3306954503059387,0.3754342496395111,0.2181450426578521,0,nen005_078,それはそうなんですが………………
403,0.5663732886314392,0.5204008221626282,0.282487154006958,0,nen005_079,……そもそもあんな服装でなければ、こんなに悩むことはないんですよぉ……
405,0.2753158211708069,0.3247393071651459,0.3014497756958008,0,nen005_081,わかりましたよ、もぅ……
407,0.5965047478675842,0.5516881942749023,0.3888605535030365,0,nen005_083,……何も……何も言わないで下さい……この恰好が痛いことは、自分が一番知ってますから……
408,0.363788902759552,0.3791911005973816,0.4160736501216888,0,nen005_084,……そんな言葉、いらないです……こんな恥ずかしい恰好が似合うとか、微妙すぎて、全然嬉しくありません……
409,0.3252112567424774,0.3570356369018554,0.4259697794914245,0,nen005_085,いえ、いいんです……いいんですよ、こんな恰好をしなきゃいけない私が全て悪いんです……はは……
412,0.7789698839187622,0.7176392078399658,0.7384155988693237,0,nen005_088,――んッ
413,0.5867286324501038,0.5358067750930786,0.3978573679924011,0,nen005_089,ごめんなさい。でも、これが欠片の回収方法なんです
414,0.5387789011001587,0.5480029582977295,0.4354794919490814,0,nen005_090,肥大してしまった部分を撃ち砕けたら、この瓶に余分な欠片が回収されます
415,0.7852739691734314,0.6705070734024048,0.6036751866340637,0,nen005_091,ち、違うんですよ、これは別に私の趣味じゃないですっ
416,0.5083304643630981,0.4436413943767547,0.3773244619369507,0,nen005_092,と言いますか、その……あんまり見ないで下さい。本当に恥ずかしいんですから……
417,0.4254881739616394,0.4375680983066559,0.2885108590126037,0,nen005_093,なんとも微妙な効果です。完全に気付かれないようになるなら、こんなに恥ずかしい思いをしなくていいのに
418,0.3672266602516174,0.3574788570404053,0.2930022776126861,0,nen005_094,はい。ですから、あの……そういう時にも、保科君に協力してもらえると助かります
420,0.5062909722328186,0.5326687693595886,0.5254560708999634,0,nen005_096,因幡さんだけですね
421,0.5107508897781372,0.4910728931427002,0.4875575602054596,0,nen005_097,ええ。ここに来る直前に相談を受けたんです。クラスの人気者になる方法を教えて欲しいという相談で
422,0.2850663065910339,0.3333458602428436,0.4117274880409241,0,nen005_098,そうなんですよね……
423,0.511450469493866,0.4748209118843078,0.3068149983882904,0,nen005_099,七緒、うるさいです。放っておいて下さい
424,0.5190227031707764,0.5080654621124268,0.3822498917579651,0,nen005_100,七緒に訊いても無駄ですよ。七緒は猫なんですから
425,0.4426908195018768,0.4257718324661255,0.4689530730247497,0,nen005_101,明確な答えのある問題なら、やりやすいんですけどね
426,0.8882182240486145,0.8010227680206299,0.8073629140853882,0,nen005_102,……え？あっ、～～～～っ
427,0.9455583691596984,0.8365845084190369,0.4301989674568176,0,nen005_103,み、見ないで下さいッ
429,0.6027908325195312,0.5516475439071655,0.4921110272407532,0,nen005_105,い、いえ。仮屋さんが無事なら、それでいいんです。心配ぐらい何でもありませんから
430,0.6543055176734924,0.5962550640106201,0.3567388355731964,0,nen005_106,私のことなら大丈夫ですから
432,0.3990095853805542,0.4328750669956207,0.4775062799453735,0,nen005_108,……少し。いくら問題がないとはいえ、撃って意識を奪ったのは私ですから……
433,0.6640021800994873,0.6473047137260437,0.1727622002363205,0,nen005_109,平気です。これぐらいの時間は慣れてますから
434,0.6499590277671814,0.630234956741333,0.7022476196289062,0,nen005_110,それじゃあここで。また明日
435,0.6460209488868713,0.5741130113601685,0.5286165475845337,0,nen006_001,おはようございます
436,0.6157277226448059,0.5772327184677124,0.5745174288749695,0,nen006_002,はい、おはようございます
437,0.5312313437461853,0.5101895332336426,0.446894109249115,0,nen006_003,すみません。放課後はちょっと予定がありますから……
438,0.3945721387863159,0.4144990444183349,0.4210854768753052,0,nen006_004,どうですか、保科君。因幡さんの相談、何か思いつきました？
439,0.4250302314758301,0.4070152938365936,0.4345747530460357,0,nen006_005,私も同じです。一般的な意見なら、多少は集まりましたが……
440,0.5045437812805176,0.5075372457504272,0.3751031756401062,0,nen006_006,えっと……人を選ばず、分け隔てなく優しくするですとか、明るくて話し上手ですとか
441,0.59380042552948,0.5679553747177124,0.4368821084499359,0,nen006_007,え？なにか方法があるんですか？
442,0.5883017182350159,0.5511712431907654,0.2169495373964309,0,nen006_008,一体どんな方法です？
443,0.5852710008621216,0.5677692890167236,0.4726703763008117,0,nen006_009,いらっしゃい、因幡さん
444,0.4675286412239074,0.4461141228675842,0.4791397452354431,0,nen006_010,……ごめんなさい。色々考えてみたんですが……
445,0.7054662108421326,0.637174129486084,0.6929183602333069,0,nen006_011,ですが、保科君が具体的な方法を見つけてくれたみたいです
446,0.5895110368728638,0.5618957281112671,0.4572280943393707,0,nen006_012,実際に何か音を発するようなことじゃなく、あくまで全体の雰囲気で表現するってことですよね？
447,0.378495454788208,0.3768783211708069,0.2738471031188965,0,nen006_013,私が……ですか？
448,0.4099260866641998,0.3954798579216003,0.1444721817970276,0,nen006_014,………………。あまり自信はありませんが……わかりました。私でよければ頑張ってみます
449,0.5019176006317139,0.5062200427055359,0.6108898520469666,0,nen006_015,それで、具体的にはどうすればいいんですか？
450,0.6698004007339478,0.5658764243125916,0.2711699306964874,0,nen006_016,（ぽややぁぁん）
451,0.3924272358417511,0.4087331891059875,0.5710048675537109,0,nen006_017,こういう感じでいいんですか？
452,0.6899164915084839,0.6247916221618652,0.4066967964172363,0,nen006_018,わかりました～
453,0.5761927962303162,0.5539789795875549,0.2286236733198166,0,nen006_019,平気ですよ～ぅ
454,0.742688775062561,0.6728852987289429,0.4511862397193908,0,nen006_020,やだも～ぉ、何を言ってるんですか、保科君は面白い人ですね～ぇ
455,0.5913395881652832,0.5506264567375183,0.4968868792057037,1,nen006_021,あっ、ごめんなさい。ちょっと眩暈が……
457,0.4328437447547912,0.4209765493869781,0.3685954809188843,0,nen006_023,あ、あの……とっても恥ずかしいんですけど、これ。本当にこれで正しいんですか？
458,0.3430870473384857,0.3507899343967438,0.32194983959198,0,nen006_024,そうですか……人気のある人は、こんなことを……凄いですね
459,0.4232515692710876,0.4241513907909393,0.3988524973392486,0,nen006_025,それで保科君、次はどうすればいいんですか？その、指示をしてくれないと……とても困ります
460,0.3782092034816742,0.4000149071216583,0.5171248912811279,1,nen006_026,フェザータッチってなんです？
461,0.3001145124435425,0.3605897426605224,0.5320343971252441,1,nen006_027,こう……ですかぁ？
462,0.8248705863952637,0.7169977426528931,0.4840485155582428,0,nen006_028,え？な、なんですか？何か間違えていましたか？
463,0.356281965970993,0.3370516300201416,0.2438429296016693,0,nen006_029,は、はぁ……わかりました
464,0.4866451919078827,0.4786803424358368,0.2326070964336395,0,nen006_030,じゃあ、続けますね
465,0.5039236545562744,0.4598621726036072,0.4987145662307739,0,nen006_031,……んん……
466,0.253121554851532,0.2649941444396972,0.2334835976362228,1,nen006_032,そ、そうなんですか？……ハァ……ハァ……
467,0.595481812953949,0.5389351844787598,0.4472320675849914,1,nen006_033,なんですか？
468,0.4387733936309814,0.4037508964538574,0.3974546790122986,0,nen006_034,（すみません……私、なんだかヘンで……身体、熱くなってしまって……んん……）
469,0.7669234871864319,0.722075879573822,0.7954875230789185,1,nen006_035,あ、んん……ふっ……はぁ……はぁぁ……ふーーー……ふーー……
470,0.6071257591247559,0.5234893560409546,0.5617707371711731,1,nen006_036,（す、すみません、保科君の身体に触れているとドキドキして、クラクラして……いつもの、が……）
471,0.7605611681938171,0.6573747992515564,0.4185360074043274,1,nen006_037,（ダメ……オナニー……したい、です……）
472,0.5448413491249084,0.473351240158081,0.5283397436141968,0,nen006_038,（はぁ……はぁぁ……ちょ、ちょっと席を外します……だから、因幡さんの足止め、を……して……）
473,0.820574939250946,0.7272034883499146,0.7592271566390991,0,nen006_039,（……ふーー……ふーー……）
474,0.5620043873786926,0.4731373786926269,0.5352228283882141,0,nen006_040,（ちょっと、待って……今、ダメ……動けない。今、少しでも動いたら……や、[や]殺られる、かも……）
475,0.7773007750511169,0.6886401176452637,0.6282602548599243,0,nen006_041,（そ、それは……～～～……い、言わせないで下さいっ）
476,0.6273400783538818,0.556309700012207,0.6402850151062012,0,nen006_042,（今はちょっと、このままジッと……う、動けない、ので……ふーー……ふーー……）
